id,text,timestamp,city,state_id,state_name,county_name,lat,lng
1079317619851911168,"Naya Pakistan update: 

December 30th, 2018 

Power outages averaging 5hours every day are the norm. Can't wait for summertime power outrages that spill onto the streets. 

@ImranKhanPTI !! ",2018-12-30 10:05:47,South Westport,MA,Massachusetts,Bristol,41.5709,-71.0578
1079317084415258625,"Currently sitting in a power outage around No 4 Rd and Williams, in #RichmondBC. Time to break out the candles.",2018-12-30 10:03:40,Lisbon,NH,New Hampshire,Grafton,44.2125,-71.9087
1079316948440285184,"Planning for power outages and load shedding... https://www.cover.co.za/planning-for-power-outages-and-load-shedding/ …
#Loadshedding #LookingAhead #CoverPublicationshttps://www.cover.co.za/planning-for-power-outages-and-load-shedding/ …",2018-12-30 10:03:07,West Barnstable,MA,Massachusetts,Barnstable,41.7057,-70.3745
1079316164549971968,Emergencies happen. Know the practical steps that Healthcare facilities can take to ensure the continuity of their critical systems in the event of power outages and other risks.  #IndustrialUPS #EcoStruxure http://spr.ly/6016EyG2Q pic.twitter.com/bOyplQBjXm,2018-12-30 10:00:01,Wolfeboro,NH,New Hampshire,Carroll,43.5913,-71.2092
1079315270840180736,"Power Outage: 20:44: (63 premises) - Cuthberts Road, Alfredton - Restoration: 01:00 31-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-30 09:56:27,Greenwich,CT,Connecticut,Fairfield,41.0252,-73.6298
1079315104326447105,":  Power outage  in Kikuyu town, landmark, selfridges supermarket, you can trace with mtr number 14105689625.",2018-12-30 09:55:48,Stratton,ME,Maine,Franklin,45.1412,-70.4406
1079312409825808384,"Power outage reported at Kasarani, Nairobi, Kenya.(kasarani)",2018-12-30 09:45:05,West Seboeis,ME,Maine,Penobscot,45.5292,-68.8787
1079310352242724865,"Add that to strange power outages, Navy ships crashing at sea... yeah.

We are in grave danger right now. 

And apparently defenseless. https://twitter.com/mattdpearce/status/1079175139168665601 …",2018-12-30 09:36:55,North Granby,CT,Connecticut,Hartford,42.0152,-72.844
1079306016452415488,"My deaf dog suddenly developed a fear of the dark this summer. I think a power outage scared her, and she’s always been a little weird about lights and shadows (I blame it on the deafness). When I turned out the light at night, her little heart was beating super fast and she’d...",2018-12-30 09:19:41,Greensboro,VT,Vermont,Orleans,44.577,-72.3021
1079305019147591681,@Eskom_SA There's been power outage since Friday the 28th I reported fault still no power. Here is the Ref 271868583 pic.twitter.com/DsJnTEVUwN,2018-12-30 09:15:43,Russell,MA,Massachusetts,Hampden,42.1965,-72.8642
1079304946644852737,@KenyaPower_Care @KenyaPower The ever persistent power outage isnt done with us. A/c number #14251142544# Mugumo Estate.,2018-12-30 09:15:26,Lisbon,NH,New Hampshire,Grafton,44.2125,-71.9087
1079304868232396800,"Why is your brain like a house with faulty wiring, complete with brown-outs, electrical surges, and power outages? Because This Is Your #Brain on #Migraine by @Alexandria_SZ on @MigraineMantrashttp://ow.ly/4bHi30n6UKK ",2018-12-30 09:15:07,Nutting Lake,MA,Massachusetts,Middlesex,42.5379,-71.2689
1079301140007845888,When your sleeping and all the battery backups start going off because of a power outage. #StAugustinepic.twitter.com/VtwiXz5nCG,2018-12-30 09:00:18,Manchester Center,VT,Vermont,Bennington,43.1822,-73.0362
1079300056983973888,@CityStAug power outage in the area... Ervin St...,2018-12-30 08:56:00,Danville,VT,Vermont,Caledonia,44.4105,-72.1409
1079299457890406400,"Video: Electrical explosions, sparks light up Kenner sky before power outages
https://www.wwltv.com/article/news/local/jefferson/video-electrical-explosions-sparks-light-up-kenner-sky-before-power-outages/289-64c3b654-0d8e-4bb9-b9e1-83d27ea5a247 …",2018-12-30 08:53:37,Suffield Depot,CT,Connecticut,Hartford,41.983,-72.6463
1079298566621847552,From power outages to bushfires threatening bit too close! Such is life on the farm ,2018-12-30 08:50:05,Richmond,ME,Maine,Sagadahoc,44.1056,-69.8117
1079297357081137152,"Power outage reported at Machakos, Kenya.(machakos)",2018-12-30 08:45:16,Ridgefield,CT,Connecticut,Fairfield,41.2712,-73.4953
1079296282596909056,"@aedcelectricity since yesterday that I complained about power outage in my area, one man village, no light till now, please do something.
@Complaintsboxng
@FMPWH
@tundefasholahttps://twitter.com/AdedigbaAbiba/status/1079020352188108800 …",2018-12-30 08:41:00,Brandon,VT,Vermont,Rutland,43.8011,-73.0843
1079296068179935237,I kinda want there to be a power outage just so I can whip out my jigubong,2018-12-30 08:40:09,Hancock,NH,New Hampshire,Hillsborough,42.974,-71.9807
1079296015008698369,"So here I am, pissed off and 300mgs of caff at 12;30 AM.

And to elaborate, the cell service here is so AIDS that I literally have to go into the closet to get 1x reception in my room.

And the ""fastest"" ""internet"" ""provider"" out here is HughesNet.

So, power outage? No comms.",2018-12-30 08:39:56,West Kingston,RI,Rhode Island,Washington,41.4832,-71.5514
1079295613311696896,"Power Outage: 19:01: (53 premises) - Rowe Street, Katunga - Restoration: 23:00 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-30 08:38:21,Still River,MA,Massachusetts,Worcester,42.4918,-71.6176
1079294754888798208,"Spectrum too I think tho. That's like power outage during kick-off of Superbowl. 
O.M.G.",2018-12-30 08:34:56,Sherwood Manor,CT,Connecticut,Hartford,42.0125,-72.566
1079294554803646464,"This follows the power plant explosion in NYC, the 911 outage across the US, and some other infrastructure collapses. 

https://www.latimes.com/local/lanow/la-me-ln-times-delivery-disruption-20181229-story.html …",2018-12-30 08:34:08,East Dennis,MA,Massachusetts,Barnstable,41.7392,-70.1576
1079290582206373888,"Had somewhat of a power outage.
Hopefully it doesn't happen for New Years Eve tomorrow.",2018-12-30 08:18:21,Tiverton,RI,Rhode Island,Newport,41.6471,-71.1971
1079289659958583296,10 Emergency Foods You Must Stock for a Power Outage Situation http://rviv.ly/IywQPA ,2018-12-30 08:14:41,New Seabury,MA,Massachusetts,Barnstable,41.5689,-70.4811
1079289518203711488,"Power Outage: 19:02: (83 premises) - Chapel Road, Cobram East - Restoration: 21:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-30 08:14:08,Southwood Acres,CT,Connecticut,Hartford,41.96100000000001,-72.5719
1079289516853088258,"Power Outage: 19:02: (492 premises) - Chapel Road, Cobram East - Restoration: 21:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-30 08:14:07,Abington,MA,Massachusetts,Plymouth,42.1181,-70.959
1079289515393507328,"Power Outage: 19:02: (670 premises) - Chapel Road, Cobram East - Restoration: 21:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-30 08:14:07,Essex,MA,Massachusetts,Essex,42.6333,-70.7743
1079289513807998977,"Power Outage: 19:02: (1019 premises) - Chapel Road, Cobram East - Restoration: 21:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-30 08:14:06,Hinesburg,VT,Vermont,Chittenden,44.3299,-73.1062
1079289512394510339,"Power Outage: 19:02: (1354 premises) - Chapel Road, Cobram East - Restoration: 21:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-30 08:14:06,Cumberland Center,ME,Maine,Cumberland,43.7982,-70.2541
1079289511031463938,"Power Outage: 19:02: (1794 premises) - Chapel Road, Cobram East - Restoration: 21:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-30 08:14:06,Orono,ME,Maine,Penobscot,44.8811,-68.6792
1079288327310901248,"""The steady power supply from the sun means vaccines can be refrigerated, for example, without disruption from frequent outages as in the past."" https://twitter.com/cnbcafrica/status/1079058217118953474 …",2018-12-30 08:09:24,Narragansett Pier,RI,Rhode Island,Washington,41.428,-71.467
1079287136623386624,Power Outage: 01:58PM: (84 premises) - Warburton (84) Restoration: 12:00AM 31/12 See https://www.outagetracker.com.au  #vicPower,2018-12-30 08:04:40,Barnet,VT,Vermont,Caledonia,44.2956,-72.0496
1079287135180447745,"Power Outage: 19:01: (83 premises) - Chapel Road, Cobram East - Restoration: 21:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-30 08:04:39,Unity,ME,Maine,Waldo,44.6154,-69.3342
1079287133775380480,"Power Outage: 19:01: (137 premises) - Chapel Road, Cobram East - Restoration: 21:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-30 08:04:39,Orange,MA,Massachusetts,Franklin,42.5972,-72.3032
1079287132290609153,"Power Outage: 19:01: (3282 premises) - Chapel Road, Cobram East - Restoration: 21:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-30 08:04:39,Benson,VT,Vermont,Rutland,43.7072,-73.3094
1079286372697919488,That was a chunky power outage,2018-12-30 08:01:38,Troy,VT,Vermont,Orleans,44.909,-72.4046
1079286101448089600,"a few power outages, losing work, and my anemia knocking me out means no proper update today. 

im so sorry.",2018-12-30 08:00:33,North Windham,ME,Maine,Cumberland,43.8238,-70.4288
1079286015507025920,WINTER POWER OUTAGE TIPS  12/29/18 https://www.prepperwebsite.com/winter-power-outage-tips-12-29-18/ …,2018-12-30 08:00:12,Scituate,MA,Massachusetts,Plymouth,42.1867,-70.7355
1079285076930842624,". In case of a power outage, please provide your a/c number and any nearby landmark e.g. a school. This will help us book outage and follow up. ^SW",2018-12-30 07:56:29,Dennis,MA,Massachusetts,Barnstable,41.733,-70.1988
1079284204096184320,"@CoE_Call_Centre Alberton Crossing C/O Clinton, Helston & Voortrekker Str has a power outage, ref nr 3439346, due to theft/vandalism. Power outage since 20:45 last night. Please advise on ETA, several businesses affected pic.twitter.com/dw5m2cXS8A",2018-12-30 07:53:01,Holland,MA,Massachusetts,Hampden,42.0546,-72.1531
1079284049682657280,"Power Outage: 18:44: (103 premises) - Ballan Road, Anakie - Restoration: 22:00 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-30 07:52:24,Ashville,ME,Maine,Hancock,44.4879,-68.1211
1079284048285954048,"Power Outage: 18:44: (293 premises) - Ballan Road, Anakie - Restoration: 22:00 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-30 07:52:23,Athol,MA,Massachusetts,Worcester,42.5936,-72.2302
1079284045442252800,"Power Outage: 13:22: (205 premises) - Moreys Road, Brucknell - Restoration: 23:00 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-30 07:52:23,North Sudbury,MA,Massachusetts,Middlesex,42.4093,-71.4045
1079284044024561664,"Power Outage: 13:22: (374 premises) - Moreys Road, Brucknell - Restoration: 23:00 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-30 07:52:22,Pittsfield,MA,Massachusetts,Berkshire,42.4517,-73.2605
1079283257047482368,"Good morning. . In case of a power outage, please provide your a/c number and any nearby landmark e.g. a school. This will help us book outage and follow up. ^SW",2018-12-30 07:49:15,North Bellingham,MA,Massachusetts,Norfolk,42.1209,-71.4556
1079282644930752513,LPEA linemen are in the process of making repairs and rehanging the power line on the corner of East 7th Avenue and East 31st Street to restore power to the 530 LPEA members impacted by the power outage. #LPEA #OutageUpdate,2018-12-30 07:46:49,Newport,RI,Rhode Island,Newport,41.4803,-71.3205
1079282407247880192,Alotta talk about a major power outage.... heres a cool tip just in case,2018-12-30 07:45:52,Litchfield,CT,Connecticut,Litchfield,41.7457,-73.1893
1079280174749777920,"@SnoPUD power's out in Everett mall area,  called the outage line and there's burning wires down on Holly drive. Should be up soon?",2018-12-30 07:37:00,Esmond,RI,Rhode Island,Providence,41.8723,-71.4945
1079279129005051905,Shadow governments preparing for something the text alert the controlled government shut down and the power outages are all preparations for the coming I warned y’all #thegovermentlies,2018-12-30 07:32:51,Minot,MA,Massachusetts,Plymouth,42.2404,-70.762
1079278688338771968,Power Outage: 06:28PM: (84 premises) - Warburton (84) Restoration: 10:30PM 30/12 See https://www.outagetracker.com.au  #vicPower,2018-12-30 07:31:05,Waterville,ME,Maine,Kennebec,44.544,-69.6626
1079278267386003456,"We regret to inform our customers in Tororo, Busia, Nagongera, Malaba, Busitema, Nabuyoga, Morokatiope, & Mbale Road and the surrounding areas that the current no water situation is due to a power outage... https://www.facebook.com/108107489271315/posts/1994299383985440/ …",2018-12-30 07:29:25,Rexhame,MA,Massachusetts,Plymouth,42.114,-70.6745
1079278215166742529,"When you combine it with the 9/11 outage, power plant issues and other infrastructure network attacks it all seems pretty nefarious and worryingly coordinated.",2018-12-30 07:29:13,Hinckley,ME,Maine,Somerset,44.6856,-69.6325
1079277875839283200,"We regret to inform our customers in Tororo, Busia, Nagongera, Malaba, Busitema, Nabuyoga, Morokatiope, & Mbale Road and the surrounding areas that the current no water situation is due to a power outage affecting water production schedules at our plant. 1/2 @NWSCMD @UmemeLtd",2018-12-30 07:27:52,West Burke,VT,Vermont,Caledonia,44.6431,-71.9792
1079277827826974720,"I forgot what real power outages are like, I was so spoiled with a generator growing up. I’m so bored ",2018-12-30 07:27:40,Plymouth,MA,Massachusetts,Plymouth,41.9539,-70.6693
1079276214127226880,"@JayzTwoCents A recent power outage has seemingly killed my 2 SSDs and single HHD in my system, but the rest of my system seems to work exactly as before, does this seem strange or is it typical?",2018-12-30 07:21:16,Addison,ME,Maine,Washington,44.6184,-67.7442
1079276161320906752,Whats with the power outage in south everett?,2018-12-30 07:21:03,Georgiaville,RI,Rhode Island,Providence,41.887,-71.5084
1079275934576824320,no chance of a shag during a power outage though https://twitter.com/CNN/status/1078859401908404224 …,2018-12-30 07:20:09,Malden,MA,Massachusetts,Middlesex,42.4305,-71.0576
